order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,order_status,city,state,gross_sales,discount_amount,net_revenue
O510794,2025-02-14,C101685,P2057,1,543.92,0,Mobile App,Completed,Mumbai,Maharashtra,543.92,0.0,543.92
O510795,2023-10-23,C100929,P2006,1,903.3,5,Web,Completed,Bengaluru,Karnataka,903.3,45.165,858.135
O510796,2025-05-20,C100845,P2092,1,307.01,0,Web,Completed,Kolkata,West Bengal,307.01,0.0,307.01
O510797,2023-11-25,C100276,P2066,2,1650.94,0,Web,Completed,Pune,Maharashtra,3301.88,0.0,3301.88
O510798,2024-06-27,C100895,P2040,1,751.04,0,Web,Completed,Ahmedabad,Gujarat,751.04,0.0,751.04
O510799,2025-01-04,C101945,P2063,1,319.46,0,Web,Completed,Bengaluru,Karnataka,319.46,0.0,319.46
O510800,2024-07-01,C100555,P2006,1,903.3,0,Web,Completed,Surat,Gujarat,903.3,0.0,903.3
O510801,2024-06-03,C101084,P2094,1,614.34,5,Mobile App,Completed,Delhi,Delhi,614.34,30.717000000000002,583.623
O510802,2024-09-19,C100386,P2050,1,1161.88,0,Mobile App,Completed,Bengaluru,Karnataka,1161.88,0.0,1161.88
O510803,2024-12-28,C101343,P2084,2,1154.87,0,Web,Completed,Kolkata,West Bengal,2309.74,0.0,2309.74
O510804,2023-06-18,C101948,P2025,1,1297.85,10,Mobile App,Completed,Bengaluru,Karnataka,1297.85,129.785,1168.0649999999998
O510805,2024-10-17,C100679,P2043,1,167.44,5,Web,Completed,Pune,Maharashtra,167.44,8.372,159.06799999999998
O510806,2024-02-29,C101319,P2053,1,248.99,0,Web,Completed,Pune,Maharashtra,248.99,0.0,248.99
O510807,2023-07-13,C100272,P2052,1,1977.33,0,Web,Completed,Mumbai,Maharashtra,1977.33,0.0,1977.33
O510808,2023-11-12,C100272,P2016,2,89.43,0,Mobile App,Completed,Bengaluru,Karnataka,178.86,0.0,178.86
O510809,2024-10-09,C100244,P2031,2,1559.76,0,Web,Completed,Surat,Gujarat,3119.52,0.0,3119.52
O510810,2025-08-29,C101560,P2014,1,188.52,0,Mobile App,Completed,Jaipur,Rajasthan,188.52,0.0,188.52
O510811,2024-03-12,C101382,P2032,1,939.49,10,Mobile App,Completed,Kolkata,West Bengal,939.49,93.94900000000001,845.5409999999999
O510812,2023-09-23,C101979,P2098,1,1666.43,0,Web,Completed,Mumbai,Maharashtra,1666.43,0.0,1666.43
O510813,2023-08-09,C100292,P2053,4,248.99,0,Mobile App,Completed,Delhi,Delhi,995.96,0.0,995.96
O510814,2024-11-30,C100873,P2071,2,963.87,0,Mobile App,Completed,Delhi,Delhi,1927.74,0.0,1927.74
O510815,2025-03-22,C100703,P2093,1,1446.84,15,Web,Completed,Pune,Maharashtra,1446.84,217.02599999999998,1229.8139999999999
O510816,2025-01-28,C100727,P2090,1,671.21,0,Web,Completed,Chennai,Tamil Nadu,671.21,0.0,671.21
O510817,2025-10-27,C101447,P2015,1,219.9,10,Phone,Completed,Surat,Gujarat,219.9,21.990000000000002,197.91
O510818,2025-10-04,C101276,P2099,3,59.16,5,Web,Completed,Hyderabad,Telangana,177.48,8.874,168.606
O510819,2024-06-24,C101450,P2078,1,627.47,10,Mobile App,Completed,Chennai,Tamil Nadu,627.47,62.74700000000001,564.7230000000001
O510820,2024-07-31,C101079,P2034,2,86.64,0,Web,Completed,Surat,Gujarat,173.28,0.0,173.28
O510821,2025-03-09,C101487,P2019,2,1746.52,0,Web,Completed,Mumbai,Maharashtra,3493.04,0.0,3493.04
O510822,2024-02-15,C101267,P2057,1,543.92,0,Mobile App,Completed,Ahmedabad,Gujarat,543.92,0.0,543.92
O510823,2023-04-13,C100923,P2074,1,1491.56,10,Web,Completed,Mumbai,Maharashtra,1491.56,149.156,1342.404
O510824,2024-12-18,C100728,P2054,1,457.31,10,Web,Completed,Pune,Maharashtra,457.31,45.731,411.579
O510825,2023-08-22,C101964,P2044,1,1350.2,0,Web,Completed,Kolkata,West Bengal,1350.2,0.0,1350.2
O510826,2024-06-07,C101410,P2002,1,1225.39,0,Web,Completed,Mumbai,Maharashtra,1225.39,0.0,1225.39
O510827,2024-01-19,C101370,P2028,1,1067.6,0,Web,Completed,Ahmedabad,Gujarat,1067.6,0.0,1067.6
O510828,2025-09-20,C101805,P2017,2,1673.61,0,Web,Completed,Pune,Maharashtra,3347.22,0.0,3347.22
O510829,2024-03-18,C100608,P2072,2,1954.68,5,Web,Completed,Kolkata,West Bengal,3909.36,195.46800000000002,3713.8920000000003
O510830,2023-12-04,C101776,P2007,1,1788.96,0,Mobile App,Completed,Surat,Gujarat,1788.96,0.0,1788.96
O510831,2025-08-09,C101998,P2021,4,1608.36,15,Mobile App,Completed,Surat,Gujarat,6433.44,965.0159999999998,5468.424
O510832,2023-02-01,C100832,P2025,2,1297.85,0,Web,Completed,Delhi,Delhi,2595.7,0.0,2595.7
O510833,2025-07-30,C101333,P2064,2,433.34,5,Web,Completed,Hyderabad,Telangana,866.68,43.334,823.346
O510834,2024-12-27,C100867,P2054,1,457.31,5,Mobile App,Completed,Hyderabad,Telangana,457.31,22.8655,434.4445
O510835,2025-06-21,C100916,P2039,1,1379.55,0,Web,Completed,Hyderabad,Telangana,1379.55,0.0,1379.55
O510836,2023-07-01,C101239,P2011,1,1081.35,0,Web,Completed,Delhi,Delhi,1081.35,0.0,1081.35
O510837,2024-03-31,C101004,P2066,2,1650.94,0,Web,Completed,Delhi,Delhi,3301.88,0.0,3301.88
O510838,2025-09-09,C100718,P2008,3,1929.14,0,Web,Completed,Surat,Gujarat,5787.42,0.0,5787.42
O510839,2025-04-07,C101288,P2034,1,86.64,0,Mobile App,Completed,Jaipur,Rajasthan,86.64,0.0,86.64
O510840,2024-11-20,C100389,P2094,1,614.34,0,Mobile App,Completed,Ahmedabad,Gujarat,614.34,0.0,614.34
O510841,2023-09-12,C100826,P2078,1,627.47,0,Web,Completed,Kolkata,West Bengal,627.47,0.0,627.47
O510842,2023-06-14,C100175,P2045,2,1357.74,0,Web,Completed,Bengaluru,Karnataka,2715.48,0.0,2715.48
O510843,2024-11-19,C101132,P2015,1,219.9,0,Web,Completed,Mumbai,Maharashtra,219.9,0.0,219.9
O510844,2023-04-16,C101434,P2064,1,433.34,5,Web,Completed,Jaipur,Rajasthan,433.34,21.667,411.673
O510845,2025-03-16,C100179,P2047,1,301.41,5,Web,Completed,Mumbai,Maharashtra,301.41,15.070500000000003,286.33950000000004
O510846,2024-04-20,C100629,P2023,3,1572.03,0,Web,Completed,Mumbai,Maharashtra,4716.09,0.0,4716.09
O510847,2023-04-09,C100901,P2097,1,89.21,10,Web,Completed,Delhi,Delhi,89.21,8.921,80.28899999999999
O510848,2024-03-07,C100210,P2098,2,1666.43,15,Mobile App,Completed,Mumbai,Maharashtra,3332.86,499.929,2832.931
O510849,2023-11-19,C100429,P2004,1,876.13,10,Web,Completed,Pune,Maharashtra,876.13,87.613,788.517
O510850,2024-11-19,C100092,P2022,1,949.88,10,Web,Completed,Jaipur,Rajasthan,949.88,94.988,854.892
O510851,2023-09-14,C101753,P2044,1,1350.2,0,Web,Completed,Mumbai,Maharashtra,1350.2,0.0,1350.2
O510852,2023-09-03,C100195,P2081,1,857.81,0,Web,Completed,Ahmedabad,Gujarat,857.81,0.0,857.81
O510853,2024-09-02,C101746,P2005,1,1309.49,5,Web,Cancelled,Bengaluru,Karnataka,1309.49,65.4745,1244.0155
O510854,2025-02-19,C101142,P2002,2,1225.39,15,Mobile App,Completed,Ahmedabad,Gujarat,2450.78,367.617,2083.163
O510855,2025-09-07,C100748,P2041,1,902.21,5,Web,Completed,Surat,Gujarat,902.21,45.1105,857.0995
O510856,2024-11-10,C100734,P2072,1,1954.68,0,Web,Completed,Mumbai,Maharashtra,1954.68,0.0,1954.68
O510857,2024-05-16,C101671,P2098,1,1666.43,5,Mobile App,Completed,Hyderabad,Telangana,1666.43,83.32150000000001,1583.1085
O510858,2025-06-27,C100930,P2088,3,1173.1,0,Web,Completed,Hyderabad,Telangana,3519.2999999999997,0.0,3519.2999999999997
O510859,2025-05-21,C100655,P2016,1,89.43,0,Web,Completed,Surat,Gujarat,89.43,0.0,89.43
O510860,2023-12-23,C100116,P2025,1,1297.85,10,Web,Completed,Delhi,Delhi,1297.85,129.785,1168.0649999999998
O510861,2024-04-13,C101292,P2009,2,797.71,0,Web,Completed,Chennai,Tamil Nadu,1595.42,0.0,1595.42
O510862,2025-09-22,C101932,P2009,2,797.71,0,Mobile App,Completed,Kolkata,West Bengal,1595.42,0.0,1595.42
O510863,2025-05-19,C100882,P2043,1,167.44,0,Mobile App,Completed,Kolkata,West Bengal,167.44,0.0,167.44
O510864,2025-06-04,C101811,P2032,1,939.49,0,Mobile App,Cancelled,Jaipur,Rajasthan,939.49,0.0,939.49
O510865,2024-04-14,C100941,P2025,1,1297.85,5,Web,Completed,Bengaluru,Karnataka,1297.85,64.8925,1232.9575
O510866,2023-03-05,C100890,P2086,1,1070.33,0,Web,Completed,Surat,Gujarat,1070.33,0.0,1070.33
O510867,2024-10-15,C101307,P2024,1,280.64,0,Web,Completed,Delhi,Delhi,280.64,0.0,280.64
O510868,2025-04-09,C100344,P2006,1,903.3,0,Web,Completed,Bengaluru,Karnataka,903.3,0.0,903.3
O510869,2024-01-12,C100622,P2090,2,671.21,15,Web,Completed,Kolkata,West Bengal,1342.42,201.363,1141.057
O510870,2025-05-17,C101420,P2009,1,797.71,0,Web,Completed,Bengaluru,Karnataka,797.71,0.0,797.71
O510871,2024-04-13,C100512,P2066,1,1650.94,0,Mobile App,Completed,Ahmedabad,Gujarat,1650.94,0.0,1650.94
O510872,2024-12-28,C101270,P2074,1,1491.56,10,Mobile App,Completed,Hyderabad,Telangana,1491.56,149.156,1342.404
O510873,2023-03-02,C101119,P2082,1,175.09,0,Mobile App,Completed,Chennai,Tamil Nadu,175.09,0.0,175.09
O510874,2025-05-25,C100767,P2057,1,543.92,5,Mobile App,Completed,Jaipur,Rajasthan,543.92,27.195999999999998,516.7239999999999
O510875,2025-08-05,C100709,P2040,1,751.04,10,Web,Completed,Pune,Maharashtra,751.04,75.104,675.9359999999999
O510876,2023-07-12,C100206,P2068,1,1683.99,0,Mobile App,Completed,Delhi,Delhi,1683.99,0.0,1683.99
O510877,2025-08-21,C101963,P2047,3,301.41,0,Web,Completed,Chennai,Tamil Nadu,904.23,0.0,904.23
O510878,2024-03-29,C100563,P2098,2,1666.43,0,Web,Completed,Delhi,Delhi,3332.86,0.0,3332.86
O510879,2024-11-05,C100834,P2004,1,876.13,15,Mobile App,Completed,Mumbai,Maharashtra,876.13,131.4195,744.7105
O510880,2024-10-24,C100848,P2046,1,460.25,0,Mobile App,Completed,Delhi,Delhi,460.25,0.0,460.25
O510881,2023-12-15,C101257,P2021,1,1608.36,0,Mobile App,Completed,Mumbai,Maharashtra,1608.36,0.0,1608.36
O510882,2024-09-09,C100593,P2011,2,1081.35,5,Web,Completed,Hyderabad,Telangana,2162.7,108.13499999999999,2054.5649999999996
O510883,2023-09-08,C100210,P2019,1,1746.52,0,Web,Completed,Bengaluru,Karnataka,1746.52,0.0,1746.52
O510884,2024-12-01,C101459,P2006,1,903.3,5,Web,Completed,Delhi,Delhi,903.3,45.165,858.135
O510885,2024-10-03,C100570,P2075,1,126.42,10,Web,Completed,Chennai,Tamil Nadu,126.42,12.642000000000001,113.778
O510886,2024-01-12,C101795,P2061,1,265.23,0,Web,Completed,Mumbai,Maharashtra,265.23,0.0,265.23
O510887,2023-10-13,C100807,P2099,2,59.16,10,Mobile App,Completed,Kolkata,West Bengal,118.32,11.832,106.488
O510888,2025-01-22,C100469,P2062,2,1329.84,0,Web,Completed,Delhi,Delhi,2659.68,0.0,2659.68
O510889,2023-03-30,C100139,P2072,2,1954.68,15,Web,Completed,Jaipur,Rajasthan,3909.36,586.404,3322.956
O510890,2023-04-26,C101398,P2027,1,1892.1,0,Web,Completed,Kolkata,West Bengal,1892.1,0.0,1892.1
O510891,2025-06-15,C100735,P2030,1,565.88,0,Web,Completed,Pune,Maharashtra,565.88,0.0,565.88
O510892,2025-09-10,C101661,P2093,2,1446.84,5,Web,Completed,Delhi,Delhi,2893.68,144.684,2748.9959999999996
O510893,2023-09-09,C101615,P2061,1,265.23,0,Phone,Completed,Bengaluru,Karnataka,265.23,0.0,265.23
O510894,2025-08-06,C100611,P2054,1,457.31,15,Web,Completed,Hyderabad,Telangana,457.31,68.59649999999999,388.7135
O510895,2025-10-26,C101892,P2011,1,1081.35,5,Mobile App,Completed,Mumbai,Maharashtra,1081.35,54.067499999999995,1027.2824999999998
O510896,2025-10-21,C100836,P2036,3,1243.59,0,Web,Completed,Delhi,Delhi,3730.7699999999995,0.0,3730.7699999999995
O510897,2025-04-24,C100275,P2059,1,526.63,15,Phone,Returned,Delhi,Delhi,526.63,78.9945,447.6355
O510898,2025-08-07,C100257,P2066,1,1650.94,10,Mobile App,Completed,Delhi,Delhi,1650.94,165.09400000000002,1485.846
O510899,2025-10-08,C101388,P2020,1,1958.31,0,Mobile App,Cancelled,Mumbai,Maharashtra,1958.31,0.0,1958.31
O510900,2024-03-07,C100257,P2066,1,1650.94,0,Web,Completed,Chennai,Tamil Nadu,1650.94,0.0,1650.94
O510901,2025-04-22,C100587,P2082,2,175.09,0,Mobile App,Completed,Kolkata,West Bengal,350.18,0.0,350.18
O510902,2024-06-17,C101076,P2033,1,1158.45,0,Phone,Completed,Hyderabad,Telangana,1158.45,0.0,1158.45
O510903,2025-10-06,C100739,P2048,1,665.09,10,Mobile App,Completed,Chennai,Tamil Nadu,665.09,66.509,598.581
O510904,2023-07-13,C100150,P2074,1,1491.56,0,Mobile App,Completed,Bengaluru,Karnataka,1491.56,0.0,1491.56
O510905,2024-01-23,C101340,P2019,1,1746.52,15,Mobile App,Completed,Delhi,Delhi,1746.52,261.978,1484.542
O510906,2024-11-14,C101753,P2063,3,319.46,0,Web,Completed,Chennai,Tamil Nadu,958.3799999999999,0.0,958.3799999999999
O510907,2024-01-01,C101761,P2049,1,759.24,0,Mobile App,Completed,Hyderabad,Telangana,759.24,0.0,759.24
O510908,2025-02-04,C101784,P2058,1,959.31,0,Web,Completed,Delhi,Delhi,959.31,0.0,959.31
O510909,2024-08-06,C101316,P2055,2,364.55,0,Web,Completed,Delhi,Delhi,729.1,0.0,729.1
O510910,2024-02-10,C101417,P2003,1,1112.52,0,Web,Completed,Delhi,Delhi,1112.52,0.0,1112.52
O510911,2025-08-16,C101508,P2052,1,1977.33,5,Web,Completed,Kolkata,West Bengal,1977.33,98.8665,1878.4634999999998
O510912,2025-05-10,C100448,P2028,1,1067.6,5,Web,Completed,Ahmedabad,Gujarat,1067.6,53.379999999999995,1014.2199999999999
O510913,2025-02-12,C101699,P2060,2,359.99,0,Mobile App,Completed,Delhi,Delhi,719.98,0.0,719.98
O510914,2025-02-13,C100934,P2081,1,857.81,0,Web,Completed,Chennai,Tamil Nadu,857.81,0.0,857.81
O510915,2025-09-13,C101365,P2096,3,1193.7,0,Web,Completed,Pune,Maharashtra,3581.1000000000004,0.0,3581.1000000000004
O510916,2024-07-11,C101711,P2070,1,1954.1,5,Mobile App,Completed,Pune,Maharashtra,1954.1,97.705,1856.395
O510917,2024-11-20,C101635,P2052,1,1977.33,0,Web,Completed,Kolkata,West Bengal,1977.33,0.0,1977.33
O510918,2024-07-17,C101801,P2076,1,601.47,0,Web,Completed,Bengaluru,Karnataka,601.47,0.0,601.47
O510919,2023-10-31,C101278,P2074,2,1491.56,15,Mobile App,Completed,Chennai,Tamil Nadu,2983.12,447.46799999999996,2535.652
O510920,2025-09-16,C101688,P2078,3,627.47,5,Mobile App,Completed,Kolkata,West Bengal,1882.41,94.1205,1788.2895
O510921,2025-06-08,C100386,P2044,4,1350.2,0,Mobile App,Completed,Hyderabad,Telangana,5400.8,0.0,5400.8
O510922,2024-01-26,C100908,P2082,1,175.09,5,Phone,Completed,Kolkata,West Bengal,175.09,8.7545,166.3355
O510923,2023-11-20,C101344,P2020,1,1958.31,0,Web,Completed,Kolkata,West Bengal,1958.31,0.0,1958.31
O510924,2023-09-22,C101744,P2095,1,407.22,0,Web,Completed,Kolkata,West Bengal,407.22,0.0,407.22
O510925,2025-07-14,C101713,P2009,1,797.71,10,Web,Completed,Mumbai,Maharashtra,797.71,79.77100000000002,717.9390000000001
O510926,2025-07-27,C100572,P2026,3,329.54,15,Mobile App,Returned,Mumbai,Maharashtra,988.6200000000001,148.293,840.3270000000001
O510927,2023-06-21,C101149,P2035,1,1254.39,0,Phone,Completed,Jaipur,Rajasthan,1254.39,0.0,1254.39
O510928,2024-02-23,C100535,P2053,1,248.99,0,Mobile App,Completed,Bengaluru,Karnataka,248.99,0.0,248.99
O510929,2023-08-29,C100991,P2014,1,188.52,5,Web,Completed,Delhi,Delhi,188.52,9.426,179.09400000000002
O510930,2024-02-13,C100056,P2009,1,797.71,5,Web,Completed,Kolkata,West Bengal,797.71,39.88550000000001,757.8245000000001
O510931,2025-06-22,C100529,P2015,3,219.9,10,Mobile App,Completed,Chennai,Tamil Nadu,659.7,65.97000000000001,593.73
O510932,2024-04-28,C101268,P2004,1,876.13,5,Web,Completed,Kolkata,West Bengal,876.13,43.8065,832.3235
O510933,2024-08-30,C100164,P2024,1,280.64,5,Web,Completed,Surat,Gujarat,280.64,14.032,266.608
O510934,2024-12-20,C101149,P2005,2,1309.49,5,Web,Completed,Delhi,Delhi,2618.98,130.949,2488.031
O510935,2025-07-06,C101825,P2040,1,751.04,0,Web,Completed,Surat,Gujarat,751.04,0.0,751.04
O510936,2024-08-27,C100947,P2017,1,1673.61,0,Web,Completed,Kolkata,West Bengal,1673.61,0.0,1673.61
O510937,2023-02-11,C101147,P2033,1,1158.45,10,Web,Returned,Surat,Gujarat,1158.45,115.84500000000001,1042.605
O510938,2025-04-18,C101225,P2049,2,759.24,0,Mobile App,Completed,Jaipur,Rajasthan,1518.48,0.0,1518.48
O510939,2024-06-02,C100297,P2059,1,526.63,10,Web,Completed,Ahmedabad,Gujarat,526.63,52.663000000000004,473.967
O510940,2025-07-11,C100689,P2074,1,1491.56,10,Web,Completed,Pune,Maharashtra,1491.56,149.156,1342.404
O510941,2023-06-25,C101859,P2057,1,543.92,0,Web,Completed,Ahmedabad,Gujarat,543.92,0.0,543.92
O510942,2023-10-17,C100985,P2026,1,329.54,0,Mobile App,Cancelled,Chennai,Tamil Nadu,329.54,0.0,329.54
O510943,2025-09-04,C100416,P2093,2,1446.84,0,Web,Completed,Ahmedabad,Gujarat,2893.68,0.0,2893.68
O510944,2025-02-08,C101999,P2079,1,281.52,0,Mobile App,Completed,Surat,Gujarat,281.52,0.0,281.52
O510945,2023-02-22,C101716,P2035,2,1254.39,0,Web,Completed,Pune,Maharashtra,2508.78,0.0,2508.78
O510946,2023-08-15,C101960,P2034,1,86.64,20,Mobile App,Completed,Kolkata,West Bengal,86.64,17.328,69.312
O510947,2023-11-01,C100463,P2060,1,359.99,10,Web,Completed,Bengaluru,Karnataka,359.99,35.999,323.991
O510948,2024-01-19,C100452,P2090,1,671.21,0,Mobile App,Completed,Mumbai,Maharashtra,671.21,0.0,671.21
O510949,2025-01-29,C101236,P2089,1,1862.13,0,Phone,Cancelled,Jaipur,Rajasthan,1862.13,0.0,1862.13
O510950,2025-01-17,C101267,P2003,2,1112.52,0,Web,Completed,Hyderabad,Telangana,2225.04,0.0,2225.04
O510951,2025-10-11,C101029,P2034,1,86.64,0,Mobile App,Completed,Delhi,Delhi,86.64,0.0,86.64
O510952,2023-09-05,C100651,P2079,2,281.52,5,Web,Completed,Delhi,Delhi,563.04,28.152,534.8879999999999
O510953,2024-01-27,C100214,P2023,1,1572.03,5,Web,Returned,Delhi,Delhi,1572.03,78.6015,1493.4285
O510954,2024-01-26,C100711,P2086,2,1070.33,10,Mobile App,Completed,Hyderabad,Telangana,2140.66,214.066,1926.5939999999998
O510955,2024-12-07,C100718,P2026,1,329.54,0,Web,Cancelled,Bengaluru,Karnataka,329.54,0.0,329.54
O510956,2023-11-24,C101972,P2064,3,433.34,20,Web,Completed,Ahmedabad,Gujarat,1300.02,260.004,1040.016
O510957,2023-10-28,C101713,P2030,1,565.88,10,Web,Completed,Surat,Gujarat,565.88,56.588,509.292
O510958,2024-05-01,C101554,P2029,1,858.59,0,Mobile App,Completed,Bengaluru,Karnataka,858.59,0.0,858.59
O510959,2023-06-06,C100131,P2033,1,1158.45,10,Web,Completed,Kolkata,West Bengal,1158.45,115.84500000000001,1042.605
O510960,2025-01-11,C100809,P2001,2,1444.62,5,Web,Completed,Mumbai,Maharashtra,2889.24,144.462,2744.778
O510961,2025-03-01,C100624,P2000,1,1120.19,0,Web,Completed,Pune,Maharashtra,1120.19,0.0,1120.19
O510962,2023-10-26,C101033,P2096,1,1193.7,0,Web,Completed,Ahmedabad,Gujarat,1193.7,0.0,1193.7
O510963,2025-01-23,C100630,P2099,1,59.16,0,Web,Completed,Mumbai,Maharashtra,59.16,0.0,59.16
O510964,2024-07-20,C101431,P2054,1,457.31,5,Web,Completed,Mumbai,Maharashtra,457.31,22.8655,434.4445
O510965,2024-12-20,C100539,P2006,1,903.3,0,Web,Completed,Surat,Gujarat,903.3,0.0,903.3
O510966,2023-08-13,C100936,P2022,1,949.88,0,Web,Completed,Bengaluru,Karnataka,949.88,0.0,949.88
O510967,2024-01-04,C100784,P2016,2,89.43,0,Mobile App,Completed,Chennai,Tamil Nadu,178.86,0.0,178.86
O510968,2025-05-27,C101274,P2086,1,1070.33,10,Web,Completed,Jaipur,Rajasthan,1070.33,107.033,963.2969999999999
O510969,2025-01-04,C100427,P2034,1,86.64,0,Mobile App,Completed,Hyderabad,Telangana,86.64,0.0,86.64
O510970,2024-06-17,C101424,P2093,1,1446.84,0,Mobile App,Completed,Kolkata,West Bengal,1446.84,0.0,1446.84
O510971,2024-12-08,C100122,P2087,2,233.18,0,Web,Completed,Mumbai,Maharashtra,466.36,0.0,466.36
O510972,2023-05-11,C101544,P2067,1,239.35,5,Web,Completed,Ahmedabad,Gujarat,239.35,11.967500000000001,227.3825
O510973,2023-07-08,C101974,P2042,1,1410.38,10,Web,Completed,Hyderabad,Telangana,1410.38,141.038,1269.342
O510974,2024-12-27,C100688,P2086,2,1070.33,0,Mobile App,Completed,Jaipur,Rajasthan,2140.66,0.0,2140.66
O510975,2023-10-31,C101440,P2016,2,89.43,10,Web,Completed,Jaipur,Rajasthan,178.86,17.886000000000003,160.97400000000002
O510976,2025-10-11,C101291,P2091,2,1351.45,0,Web,Returned,Chennai,Tamil Nadu,2702.9,0.0,2702.9
O510977,2024-03-05,C100790,P2062,2,1329.84,0,Web,Completed,Delhi,Delhi,2659.68,0.0,2659.68
O510978,2025-06-01,C100504,P2045,1,1357.74,0,Web,Completed,Ahmedabad,Gujarat,1357.74,0.0,1357.74
O510979,2023-09-25,C101414,P2078,1,627.47,0,Web,Completed,Bengaluru,Karnataka,627.47,0.0,627.47
O510980,2023-08-10,C101060,P2053,1,248.99,0,Mobile App,Completed,Bengaluru,Karnataka,248.99,0.0,248.99
O510981,2024-04-15,C100427,P2029,2,858.59,5,Mobile App,Completed,Chennai,Tamil Nadu,1717.18,85.85900000000001,1631.3210000000001
O510982,2023-10-29,C100579,P2032,1,939.49,0,Web,Completed,Chennai,Tamil Nadu,939.49,0.0,939.49
O510983,2023-03-18,C100706,P2061,2,265.23,10,Web,Returned,Pune,Maharashtra,530.46,53.04600000000001,477.41400000000004
O510984,2025-09-11,C100746,P2086,1,1070.33,10,Mobile App,Completed,Pune,Maharashtra,1070.33,107.033,963.2969999999999
O510985,2025-07-22,C100654,P2011,1,1081.35,0,Web,Completed,Delhi,Delhi,1081.35,0.0,1081.35
O510986,2023-05-16,C101259,P2066,1,1650.94,0,Web,Completed,Mumbai,Maharashtra,1650.94,0.0,1650.94
O510987,2023-11-04,C101038,P2050,1,1161.88,0,Web,Completed,Bengaluru,Karnataka,1161.88,0.0,1161.88
O510988,2025-10-19,C100405,P2043,1,167.44,0,Web,Completed,Pune,Maharashtra,167.44,0.0,167.44
O510989,2024-06-05,C101100,P2032,1,939.49,10,Web,Completed,Delhi,Delhi,939.49,93.94900000000001,845.5409999999999
O510990,2025-01-26,C100944,P2003,1,1112.52,15,Mobile App,Completed,Jaipur,Rajasthan,1112.52,166.878,945.642
O510991,2025-08-01,C101227,P2088,1,1173.1,20,Web,Returned,Ahmedabad,Gujarat,1173.1,234.62,938.4799999999999
O510992,2025-05-20,C100883,P2035,1,1254.39,10,Web,Completed,Delhi,Delhi,1254.39,125.43900000000002,1128.951
O510993,2025-05-06,C101560,P2057,1,543.92,10,Mobile App,Completed,Bengaluru,Karnataka,543.92,54.391999999999996,489.52799999999996
O510994,2025-10-11,C101213,P2055,1,364.55,0,Web,Completed,Delhi,Delhi,364.55,0.0,364.55
O510995,2023-06-22,C100042,P2000,1,1120.19,10,Mobile App,Completed,Kolkata,West Bengal,1120.19,112.019,1008.171
O510996,2025-01-12,C101685,P2019,1,1746.52,0,Web,Completed,Kolkata,West Bengal,1746.52,0.0,1746.52
O510997,2023-03-17,C101788,P2036,1,1243.59,0,Web,Completed,Jaipur,Rajasthan,1243.59,0.0,1243.59
O510998,2024-02-13,C100663,P2045,1,1357.74,0,Web,Completed,Bengaluru,Karnataka,1357.74,0.0,1357.74
O510999,2023-11-25,C101714,P2055,1,364.55,0,Mobile App,Completed,Bengaluru,Karnataka,364.55,0.0,364.55
O511000,2025-09-17,C100979,P2071,2,963.87,15,Mobile App,Completed,Surat,Gujarat,1927.74,289.161,1638.579
O511001,2023-04-14,C100838,P2040,1,751.04,0,Mobile App,Completed,Surat,Gujarat,751.04,0.0,751.04
O511002,2023-12-07,C101173,P2007,1,1788.96,5,Mobile App,Completed,Pune,Maharashtra,1788.96,89.44800000000001,1699.512
O511003,2025-06-04,C101977,P2074,2,1491.56,0,Mobile App,Completed,Ahmedabad,Gujarat,2983.12,0.0,2983.12
O511004,2025-05-08,C100296,P2005,2,1309.49,10,Web,Completed,Jaipur,Rajasthan,2618.98,261.898,2357.082
O511005,2023-11-05,C101562,P2051,1,905.27,0,Mobile App,Completed,Surat,Gujarat,905.27,0.0,905.27
O511006,2025-05-22,C100159,P2097,1,89.21,5,Web,Completed,Delhi,Delhi,89.21,4.4605,84.7495
O511007,2025-02-10,C101842,P2093,1,1446.84,15,Phone,Completed,Surat,Gujarat,1446.84,217.02599999999998,1229.8139999999999
O511008,2024-05-19,C101674,P2074,1,1491.56,0,Web,Completed,Mumbai,Maharashtra,1491.56,0.0,1491.56
